name,amenity,longitude,latitude
VIVA Medical Group,clinic,103.9402818,1.35752
B9 Dental Centre,dentist,103.8477212,1.3328507
Watsons,pharmacy,103.8481446,1.3328945
Guardian,pharmacy,103.8492586,1.3329443
Q&M Dental Centre,dentist,103.8489192,1.3339268
K. L. Tay Clinic & Surgery,clinic,103.9146544,1.332343
Northeast Medical Group,clinic,103.9260888,1.3331026
Gainhealth Clinic and Homecare,clinic,103.8546373,1.3733471
Blessed health tcm,clinic,103.8570836,1.3708296
Herbs Health,,103.8867172,1.3594518
Armstrong's Sports Therapy,,103.8363375,1.3529051
Nan Yang Family TCM Clinic,,103.8621324,1.3084979
Icon Dental Surgeons,dentist,103.7948908,1.3314921
The Dublin Clinic,doctors,103.7708148,1.3219646
B9 Dental Centre (Clementi),dentist,103.7648427,1.3142384
Pulse TCM Clinic,clinic,103.7827039,1.3165315
Unity,pharmacy,103.9022634,1.4063921
teeth.Q,dentist,103.8712207,1.3919503
My Family Clinic (Anchorvale),clinic,103.8880698,1.394781
OneCare Clinic Punggol Plaza,clinic,103.9129975,1.394315
AE Medical Clinic,clinic,103.8779152,1.3982332
Watsons,pharmacy,103.8395478,1.3019116
Watsons,pharmacy,103.8461575,1.2758411
International Plaza Dental Surgeons,dentist,103.8462522,1.2758486
Ren Shan TCM Acupuncture Clinic,,103.8137919,1.2875404
The Smell Lab,,103.8539163,1.2995027
Phyx Physiotherapy,,103.8582925,1.3004363
The Clinic @ Campus,clinic,103.8500685,1.2963561
Kim Ginseng Chinese Medicine,pharmacy,103.8449571,1.2845415
Family Medicine Clinic Chinatown,clinic,103.8447974,1.284741
Watsons,pharmacy,103.857907,1.2911453
Oliver Dental Surgery,dentist,103.8956005,1.3065832
Shim Clinic,clinic,103.9445402,1.3201119
Tanamera Clinic,clinic,103.9439983,1.3197728
Ma Kuang TCM Medical & Healthcare Centre,,103.8554415,1.2971541
Le Mint's Dental Centre,dentist,103.9062548,1.30661
Katong Baby & Child Clinic,clinic,103.906717,1.30727
Wisteria Xuan TCM,clinic,103.9067488,1.3072951
Raintree Dental Clinic,dentist,103.9044803,1.3057571
Lifecare Medical Centre,clinic,103.8869128,1.3290692
MacPherson Medical Clinic,clinic,103.8852316,1.3276628
Wong Family Clinic & Surgery,clinic,103.9089331,1.3314315
Tay Clinic,clinic,103.9088054,1.3314484
Tan & Koh Clinic & Surgery,clinic,103.9097041,1.3313435
Q & M Dental Surgery,dentist,103.9140215,1.3320548
Pan Island dental Surgery,dentist,103.9142633,1.3325618
Pam Island Clinic & Surgery,clinic,103.9143056,1.332581
Healthplus Clinic & Surgery,clinic,103.9156241,1.3331379
Eastern Medical Centre,clinic,103.9156911,1.3332007
Manchester Dental Care,dentist,103.9143671,1.3332775
Yap Teck Seng Samuel T.C.M.,,103.9151842,1.3328711
YSL Bedok Clinic & Surgery,clinic,103.9258356,1.3317292
KHO Clinic,clinic,103.9242805,1.3323682
No Ai TCM Clinic,clinic,103.8578117,1.324766
Chinese Acupuncture & Cauterization Centre,,103.8578405,1.3151443
HealthLine Family Clinic,clinic,103.9239452,1.3234738
OEI & KOH,clinic,103.8566962,1.3357219
Guardian,pharmacy,103.8595169,1.2934085
Welcia BHG,pharmacy,103.8599029,1.2951963
G-Clinic,clinic,103.8597838,1.2921193
M K Dental Surgery,dentist,103.9023403,1.329663
新人光學眼鏡 NewMan Optics,,103.9379875,1.3328011
Guardian,pharmacy,103.9406857,1.3533826
Oaklife Family Clinic,clinic,103.8424618,1.3267682
Sata,clinic,103.9211969,1.3278759
Guardian,pharmacy,103.7653711,1.3040836
Q&M Dental Surgery,dentist,103.75103,1.3592316
First Light Clinic,clinic,103.7577652,1.3487394
Lifeline Neighbourhood Medical Clinic,clinic,103.7571578,1.3480298
Rehabilitation 1,,103.8002625,1.2860746
Unity,pharmacy,103.8107091,1.2925693
Nursing Training Centre,hospital,103.801972,1.2870419
Royce Dental Orthodontic Centre,dentist,103.8758875,1.3917445
Life Family Clinic,clinic,103.8467562,1.3714569
Proventia Medical & Dental,clinic,103.7827841,1.3166845
Minmed Clinic (Sengkang),clinic,103.8949214,1.391998
Guardian,pharmacy,103.7859506,1.3174146
Hockhua Tonic,,103.9020175,1.4065255
Acumed Medical Group,clinic,103.8927828,1.389895
Q&M Dental,dentist,103.7959918,1.3112363
Smilepoint,dentist,103.7965005,1.311057
Sports Solutions,,103.7965337,1.3107864
My Braces Clinic,dentist,103.7963925,1.3103126
Dr W.K. Koo & Associates P.L.,doctors,103.7479613,1.3208212
MyHealth Medical Centre,doctors,103.7589228,1.3122288
Procross Medical Center,clinic,103.868308,1.3318806
Ban Kok Clinic & Surgery,clinic,103.8675772,1.3316487
Guardian,pharmacy,103.8487601,1.3505214
AeroV,,103.8367845,1.3525721
Doctors Inc Medical Group,clinic,103.8496979,1.3335559
T P Sim Family Clinic & Surgery,clinic,103.8495658,1.3484422
Guardian,pharmacy,103.7647031,1.3151897
Tiong Onn Medical Hall,,103.8859921,1.3744215
The iClinic,clinic,103.8268785,1.2855801
Han TCM,,103.8268999,1.2855196
Tiong Bahru Dental Surgery,dentist,103.8281305,1.2864097
Raffles Medical,clinic,103.7638595,1.3784112
Raffles Dental,dentist,103.7639565,1.3783761
Watsons,pharmacy,103.7636844,1.3783646
Doctor Jay Medical Center,doctors,103.8387311,1.2980082
Healing Hands Chiropractic,,103.8512489,1.2914333
Elyon Family Clinic & Surgery,clinic,103.8085649,1.2739437
Dover Medical Centre,clinic,103.7869593,1.2961959
Thomson Chinese Medicine,,103.7848169,1.2934047
One Medical Clinic,doctors,103.6974234,1.3461364
Acumed Medical Group,doctors,103.7060509,1.3401223
DA Clinic @ Taman Jurong,clinic,103.7232314,1.3266952
West Point Clinic,doctors,103.6929272,1.3469236
The Rehab Practice (Paediatric) Pte Ltd,clinic,103.7930458,1.3023049
Osteopathic Healthcare Pte Ltd,clinic,103.7930402,1.3024631
Point Medical Group,doctors,103.7202551,1.3344901
Frontier Medical Associates,doctors,103.7034374,1.3450954
Hong Kah Chinese Medical Hall,pharmacy,103.7311822,1.3502754
Guardian,pharmacy,103.7057229,1.3391645
Guardian,pharmacy,103.7054675,1.3393962
Lil Warrior,,103.7724474,1.3409046
Prohealth Medical Group,doctors,103.6997945,1.3399395
Excelsior Clinic,clinic,103.7571639,1.3469753
Goh Clinic,clinic,103.7573318,1.347154
Chungkiaw Clinic,clinic,103.7737993,1.3404871
Ascent Dental Surgeons,dentist,103.7745628,1.3419993
Pure Dental,dentist,103.77398,1.3404612
Mandarin Central & Dental Centre,clinic,103.7738881,1.3404756
Gentle Dental Group,dentist,103.7721856,1.3409993
Cheong Medical Clinic,clinic,103.7733342,1.340453
Toh Yi Medical Clinic,clinic,103.773216,1.3399856
Frontier Family Medicine Clinic,clinic,103.7651961,1.3142867
马光中医诊所,,103.7529503,1.3805389
My Family Clinic (Segar),clinic,103.771415,1.3885085
Banyan Clinic,doctors,103.7181864,1.3504414
Silver Cross Medical,doctors,103.7178464,1.3503573
Icon Medical Clinic,doctors,103.7194569,1.3454394
Caring Family Clinic,doctors,103.7192017,1.3499625
Kinder Family Clinic,doctors,103.7190743,1.3503539
The Doctor's Clinic,doctors,103.7247127,1.3518816
Teck Seng Chinese Physician,pharmacy,103.7183616,1.3539236
Northeast Medical Centre,doctors,103.7199211,1.3506929
Guardian,pharmacy,103.7203853,1.3440766
My Doctor,doctors,103.720253,1.34413
Lakeside Family Medicine Clinic,clinic,103.7188383,1.3454017
OneCare Clinic Boon Lay,doctors,103.7121141,1.346558
The Hearing Room,clinic,103.85115,1.2914685
中华医院,clinic,103.8513408,1.3322949
Smile Central Clinic,dentist,103.8501775,1.3320964
City Dental Surgery,dentist,103.8512639,1.2912057
Royce Dental Surgery,dentist,103.8492972,1.3483334
Ashi Foot Reflexology,,103.8478133,1.3717551
Watsons,pharmacy,103.8488919,1.369613
Thai Thong Medical Store,,103.815529,1.2892192
Redwood Clinic And Surgery,clinic,103.8171078,1.289268
Island Family Clinic,clinic,103.8716567,1.3920201
Minmed Clinic,clinic,103.901691,1.4064469
One Doctors Family Clinic,clinic,103.9017623,1.4065447
Trinity Medical (Punggol),clinic,103.9013551,1.4021598
Zenith Medical Clinic,clinic,103.8976301,1.4051418
Etern Medical Clinic (Punggol Sumang LRT),clinic,103.8990035,1.4083592
Pinnacle Family Clinic,clinic,103.9017682,1.4167142
Compassvale 297A Medical Clinic,clinic,103.900574,1.3950826
Watsons,pharmacy,103.9045989,1.3921619
StarMed Specialist Centre,hospital,103.8546429,1.3122814
Guardian Health & Beauty,pharmacy,103.8693722,1.3874024
Q&M,dentist,103.8414082,1.4181979
Q&M Dental Surgery (Sengkang),dentist,103.8969048,1.3975985
Parkway Shenton Medical Group,clinic,103.9128899,1.4029763
Guardian,pharmacy,103.8951582,1.3924424
Outpatient Pharmacy,pharmacy,103.8934537,1.3947382
Health way Medical,clinic,103.8971415,1.3834403
Mutual Healthcare Medical Clinic,clinic,103.8972981,1.3857092
Watsons,pharmacy,103.9130855,1.3943671
B. K. Lim Dental Surgery,dentist,103.9146377,1.3323828
International Dental Centre,dentist,103.8469977,1.2825307
Northeast Medical Group,clinic,103.9536387,1.3427788
Ma Kuang TCM Medical Centre,clinic,103.8555019,1.3687218
Astra Women's Specialist Centre,clinic,103.8485376,1.3485176
T&T Dental Surgery,dentist,103.8485713,1.3486548
Bright Dental Surgery,dentist,103.888254,1.3628253
Dr Chan Clinic,clinic,103.8880613,1.3593415
Gynae Health Clinic For Women,clinic,103.887589,1.3593376
Watsons,pharmacy,103.8762307,1.3911897
ProHealth Medical Group @ Fernvale LRT,clinic,103.8763298,1.3923951
ProHealth Medical Group @ Fernvale,pharmacy,103.876047,1.3916854
The Balmoral Clinic,clinic,103.8766971,1.302259
Mandarin Dental Centre,dentist,103.8519941,1.3616299
Intemedical Teck Ghee,clinic,103.84861,1.3641077
Q&M Dental Surgery,dentist,103.9494728,1.3725869
Raffles Dental,dentist,103.9496667,1.3725771
Watsons,pharmacy,103.9499905,1.3725046
Kong Choi,,103.8487128,1.3484836
Kin Teck Tong,,103.8733152,1.3026251
AllSmiles Dental Care Rochor,dentist,103.8513572,1.3050567
Li Dental Centre,dentist,103.8493521,1.3006865
Nuffield Dental Central,dentist,103.8515196,1.3050119
Institute of Mental Health,hospital,103.8845994,1.3818667
Joash Family Clinic and Surgery,clinic,103.8885051,1.3630401
Unity,pharmacy,103.8943206,1.3191001
Neo Smiles Dental Studio Kovan,dentist,103.8872185,1.3589594
Evangel Medical Clinic,clinic,103.924687,1.3275529
The Dental Practice,dentist,103.921251,1.3373225
S.T. Medical Clinic,clinic,103.9260241,1.3330877
Thomson Women's Clinic,clinic,103.8268548,1.2856271
Greenlife Dental Clinic,dentist,103.826988,1.2854362
Christian Outreach to the Handicapped,,103.94623,1.3598396
Chung Hwa Medical Institution,clinic,103.8021087,1.440225
Guardian,pharmacy,103.8277401,1.430565
OneDoctors,clinic,103.8345881,1.4172444
Advanced Dental,dentist,103.9017213,1.4167455
Guardian,pharmacy,103.9896318,1.3568243
Mediline Wei Min Clinic,clinic,103.8661498,1.3651898
K.N. Lau Clinic,clinic,103.8660983,1.3647782
Guardian,pharmacy,103.865514,1.3641107
Jade Medical Clinic,clinic,103.846639,1.2891622
Dawson Medical Singapore,clinic,103.8094704,1.2953713
Minmed Clinic (Redhill),clinic,103.8170888,1.2900423
Clementi Polyclinic,clinic,103.7656185,1.3126992
Central 24-hr clinic,clinic,103.7655012,1.3134311
Medical Clinic,doctors,103.8989326,1.3727614
Central 24-Hr Clinic (Hougang),clinic,103.8856713,1.3725723
Rhema,clinic,103.8791387,1.3544962
FHC Dialysis Centre Pte Ltd,clinic,103.8856749,1.3620171
Medicane Associates,clinic,103.8703705,1.3698791
Chiew Clinic,clinic,103.885093,1.3620335
Guardian,pharmacy,103.8725831,1.3506629
Drs Lim & Chan Clinic,clinic,103.8757569,1.3506791
Watsons,pharmacy,103.8938132,1.3726746
Chen Family Clinic,clinic,103.8727691,1.3702358
NTUC Health Denticare,dentist,103.8855596,1.3742216
Guardian,pharmacy,103.8500176,1.3496673
Guardian,pharmacy,103.8758859,1.3915673
Vital Care,clinic,103.8540144,1.3725978
Healthway Medical,clinic,103.8507325,1.3626523
Watsons,pharmacy,103.8877603,1.3794249
TCM Clinic,clinic,103.8733882,1.3291615
Suwen TCM Clinic Pte Ltd,clinic,103.8349052,1.3524338
LVDA Dental Centre,dentist,103.8344487,1.3528108
Dental Surgery,dentist,103.8498585,1.3692387
Guardian,pharmacy,103.9144833,1.333176
Watsons,pharmacy,103.8893864,1.3343042
Guardian,pharmacy,103.8685212,1.3315632
Watsons,pharmacy,103.8685179,1.3314399
SATA CommHealth Potong Pasir Medical Centre,clinic,103.8700587,1.3290723
Shenton Medical Clinic,clinic,103.9219446,1.3374415
Guardian,pharmacy,103.9219774,1.337509
Unihealth Toa Payoh,clinic,103.8493034,1.3335469
Raffles Medical,clinic,103.8495277,1.333908
Newlife Dental Practice,dentist,103.8465729,1.289245
Q&M Dental Surgery,dentist,103.8727968,1.3502367
National University Hospital,hospital,103.7830593,1.2941992
Ooagachaga,clinic,103.8440475,1.2834262
DennisTan.com.sg - Veneers Singapore,dentist,103.8522148,1.283571
Anteh Dispensary Pte Ltd,pharmacy,103.8824701,1.3127004
TSD Dental Group (Tampines),dentist,103.9444193,1.3549877
Hock Leong Ann TCM Clinic,clinic,103.891881,1.4023201
Calrose Medical,clinic,103.8920392,1.4022893
OrthoSportsAtConnexion,clinic,103.8539957,1.3125904
新中,,103.7655656,1.3132844
Tiong Bahru Community Healthcare Centre,,103.8260893,1.285634
The Movement Laboratory,,103.7899723,1.3017557
Sichuan Chinese Medicine Centre,,103.915289,1.3329034
Singapore Paincare TCM Wellness,clinic,103.8575122,1.2913006
Guardian,pharmacy,103.9892831,1.3540432
faber health resource center,pharmacy,103.814787,1.2688369
Sefton Medical Centre Pte. Ltd.,clinic,103.7936658,1.3074333
May Medical Clinic & Surgery,clinic,103.7934864,1.307553
Healthway Medical Clinic,clinic,103.7933325,1.3076768
Dr Seow Dental Clinic,dentist,103.7930827,1.3072494
Family Health Clinic,clinic,103.7928071,1.3074786
Raffles Medical,clinic,103.8589975,1.2910677
Bethel Dental Surgery,dentist,103.7642492,1.3805246
Tampines Family Medicine Clinic,clinic,103.9396652,1.353639
Smile Concept Dental Practice,dentist,103.8767596,1.3022771
The Neptune Clinic,clinic,103.7670566,1.313717
Canterbury Family Clinic & Surgery,clinic,103.7670575,1.3140032
Family Medical Clinic,clinic,103.7570747,1.3476746
Raffles Medical,clinic,103.962505,1.3349022
Q&M Dental Surgery (Hougang),dentist,103.8954633,1.3704538
Fundamental Aesthetic Medical Clinic,clinic,103.8954421,1.3705083
The Cheery Child Clinic,clinic,103.8954645,1.3704387
Trucare Medical & Surgery,clinic,103.8954267,1.3703744
Dr Plus Medical & Paincare Hougang,clinic,103.8954608,1.3703931
Smilefocus,dentist,103.8238791,1.3031326
Guardian,pharmacy,103.8525211,1.2841853
GPA Dental @ Parkview Square,dentist,103.8573517,1.3002416
Ong's Clinic,clinic,103.8524129,1.3027238
Siah Ah Cheok Chinese Medical Hall,,103.8799713,1.3482772
St Luke's Eldercare Active Ageing Centre (Care) @ Northshore,,103.9007035,1.4174502
Chien Chi Tow,,103.8949565,1.3079475
Exodus Physiotherapy,,103.8953257,1.3706394
Xiang Sheng Tang TCM Pte. Ltd.,,103.8950449,1.3706986
Zu Le Fang,,103.8949997,1.3706581
Everhealth Family Clinic & Surgery,doctors,103.6978081,1.3486805
Lee Family Clinic,doctors,103.6978948,1.3486717
Dr. W. K. Koo & Associates P.L.,doctors,103.7053262,1.3383092
AcuMed Medical Group,doctors,103.7052453,1.3382834
Guardian,pharmacy,103.6913104,1.3414145
Healthway Medical,doctors,103.6911995,1.3414323
TS Dental Care,dentist,103.8621557,1.3085329
Apex Medical Centre,doctors,103.6913906,1.3414074
"Drs Koo, Fok & Associates",doctors,103.6978778,1.337582
"Drs Oh, Lim, Wong & Partners",doctors,103.6906352,1.3414922
Ong's Clinic,clinic,103.8527701,1.3022975
Roy's Family Clinic,clinic,103.8345517,1.4171724
Tayka Medical,pharmacy,103.8548514,1.309443
Ayush Ayurvedic,clinic,103.8523607,1.3101296
Kerala Ayuverda Clinic,clinic,103.8514547,1.3084318
Wahweda's,clinic,103.8515389,1.3069464
Depacific Dental Group,dentist,103.6926113,1.3416444
Littke India Dentist,dentist,103.8515923,1.3068994
Guardian,pharmacy,103.8465992,1.2887832
Guardian,pharmacy,103.8436057,1.3200693
Watsons,pharmacy,103.8437297,1.3202555
NKF Dialysis Centre,clinic,103.8234166,1.2825995
Sembawang Polyclinic (U/C),clinic,103.8228151,1.4482078
SingYan Tang,,103.8621854,1.3082206
Ecobody Healthcare,,103.8424723,1.3255773
Terragold TCM,,103.8431033,1.3202553
International Medical Clinic,clinic,103.9045224,1.304979
AMK Specialist Centre,clinic,103.8471951,1.3723779
Chan Family Clinic,clinic,103.9005451,1.3035333
Glory Dental Surgery,dentist,103.9007459,1.3035661
Adam Road Medical Center,doctors,103.8102598,1.3236806
Sunshine Dental,dentist,103.8620962,1.3022448
Joy Family Clinic,clinic,103.9199923,1.3371143
Guardian,pharmacy,103.8316423,1.3039815
Guardian,pharmacy,103.8359113,1.3035419
Guardian,pharmacy,103.8327398,1.305803
TSD Dental Group,dentist,103.7430261,1.3850229
Phoenix Medical Group Novena,doctors,103.8416434,1.3211611
Q & M Dental Surgery (Jurong West),dentist,103.7070067,1.3395352
Liang Yi,,103.9052169,1.3051025
Bao Zhi Tang,,103.903042,1.303677
Dong Fa,,103.9009694,1.3038107
Communikidz Therapy,,103.8623953,1.3023074
Thomson Medical Chinese Medicine,,103.8427126,1.3256108
Dr Chua's Family Clinic,doctors,103.6971161,1.3415639
Amoy street dental,dentist,103.8470752,1.2806309
Killiney Medical Clinic,clinic,103.8395433,1.298913
GIFT Medical Centre,doctors,103.8787728,1.3331731
Tai Dental Surgery,dentist,103.9239595,1.3234271
Luminous,dentist,103.9237244,1.3236722
Family Dental Centre,dentist,103.8534591,1.3225539
Dr W K Koo & Associates,doctors,103.7062309,1.3403378
Everhealth Medical Centre,clinic,103.8915104,1.3777985
Elissa Medical Clinic,clinic,103.8796958,1.3757868
Unity,pharmacy,103.8794441,1.3754781
Healthway Clinic,doctors,103.7068471,1.3411979
College Clinic,clinic,103.77589,1.3024931
Eiddwen Family Medicine Clinic,clinic,103.884491,1.3096209
Guardian,pharmacy,103.8937958,1.3722863
Parklane Medical Centre,clinic,103.8493335,1.3006418
"Blk 101, ttsh foot and limb center",hospital,103.8484559,1.3206085
KiroLounge - The Spine Place,clinic,103.8577221,1.301773
Smile Dental Group,dentist,103.9073671,1.3077289
Royce Dental Surgery,dentist,103.8717817,1.3387253
Parkway MediCentre,clinic,103.8720397,1.3386411
Ava Eye Clinic,,103.8427548,1.3204025
Watsons,pharmacy,103.8304262,1.3542764
Guardian,pharmacy,103.8305725,1.3544305
Q&M Dental Surgery,dentist,103.8618426,1.3202941
Tang Family Clinic,clinic,103.7731508,1.3404956
White Eco Dental Care,dentist,103.9067472,1.302542
Healthway Medical,clinic,103.861451,1.3197988
El Shaddai,clinic,103.8619888,1.3204719
Tan Teoh Clinic & Surgery,clinic,103.8609969,1.3192674
Yooi Clinic,clinic,103.8619348,1.3204059
Dental Focus,dentist,103.8994402,1.3164253
True care Clinic,clinic,103.8541035,1.3144784
The Other Clinic,clinic,103.8811219,1.3150224
Q&M Dental Centre,dentist,103.8427334,1.3263297
Central Clinic Surgery,clinic,103.9072184,1.3024141
Smile Arts Dental Studio,dentist,103.9071876,1.3024587
Imperial TCM Pte. Ltd.,pharmacy,103.9071637,1.3024933
TC Family Clinic,doctors,103.7170846,1.3475136
Shenton Medical Group,clinic,103.9422417,1.3787067
Healthway Medical Clinic,clinic,103.9422286,1.3787806
Healthway Medical Clinic,clinic,103.9421928,1.3788465
Elias Family Clinic & Surgery,clinic,103.9421381,1.3788978
Kidneycare Dialysis Centre,clinic,103.9418327,1.3785468
K.B. Tan Clinic & Laser Surgery,clinic,103.9417791,1.3787575
Ngoi Dental Surgery,dentist,103.7170843,1.3474136
Low & Lee Clinic & Surgery,clinic,103.919211,1.3272878
FamilyCare Clinic and Surgery,clinic,103.918916,1.3271135
Fresenius Medical Care,clinic,103.7296144,1.3491163
United Health Family Clinic & Surgery,clinic,103.8371166,1.4176987
Eu Yan Sang,,103.8947137,1.3920544
Vitality TCM Wellness,,103.8529754,1.3224369
Care Physiotherapy Clinic,,103.8575901,1.3124597
Prorehab,,103.8524344,1.3176411
Singapore Orthopaedic Clinic,clinic,103.8441955,1.3220092
Azure Dental,dentist,103.7963823,1.3310028
St John Singapore Dementia Centre,clinic,103.8634603,1.3016846
NKF Dialysis Center,clinic,103.8914706,1.3961432
Watsons,pharmacy,103.8525292,1.2842405
MobileDoctorClinic,clinic,103.8469329,1.2848614
Urgent Care Centre,hospital,103.8016072,1.2869166
The Family Doctor,doctors,103.8349452,1.3523595
Guardian,pharmacy,103.9017048,1.4065476
Vista Dental Surgery,dentist,103.8954867,1.3921732
Healthmark Family Clinic (Compassvale),clinic,103.8958158,1.3950646
Smile Arts Dental Studio,dentist,103.8936376,1.3828371
My Family Clinic (Hougang Central),clinic,103.8947294,1.3707002
Raffles Medical,clinic,103.8939429,1.3713249
Vista Dental Surgery,dentist,103.8938363,1.3712066
ProHealth,clinic,103.8937854,1.3826272
Hougang Central Medical Clinic,clinic,103.8947603,1.3708928
Shenton Medical Group,clinic,103.8933453,1.3829151
Health First Family Clinic,clinic,103.825695,1.2825856
Garden Clinic,clinic,103.8677737,1.3536722
Denticare,dentist,103.7631848,1.3135501
Onecare Clinic,clinic,103.7621248,1.3870608
GP @ Joo Chiat Clinic,doctors,103.900192,1.3123694
All Kong Tong TCM,,103.8540122,1.2968395
Bloodbank@One Punggol,,103.9046775,1.4079068
Sing Kang TCM Clinic,,103.843353,1.3179652
HAN TCM Medical,,103.7631406,1.313602
Watsons,pharmacy,103.8567805,1.3111274
Guardian,pharmacy,103.8565091,1.3110647
Guardian,pharmacy,103.9048981,1.3055003
Guardian,pharmacy,103.7956263,1.3105943
Watsons,pharmacy,103.7940503,1.3111485
Guardian,pharmacy,103.8215352,1.264681
Joy Dental Centre (Punggol),dentist,103.9051175,1.4094213
Joy Dental Centre,dentist,103.816864,1.283332
Family Health Clinic & Surgery,clinic,103.8422296,1.3258868
Guardian,pharmacy,103.8448923,1.3010042
Guardian,pharmacy,103.8558609,1.2996703
Tooth Matters Dental Surgery,dentist,103.8534251,1.2966658
Quantum Medical Imaging,clinic,103.8644963,1.3095086
The Clinic @ Aperia,clinic,103.8640917,1.3096636
Delta Dental Surgeons,dentist,103.8644371,1.3094964
Neo Smiles Dental Studio,dentist,103.9320408,1.3257047
Guardian,pharmacy,103.7645017,1.3630511
HC Endoscopy & Piles Centre,clinic,103.8491921,1.3331325
Alliance Medical Centre,doctors,103.8461112,1.2987128
Hyperbaric Medical Services,clinic,103.8422485,1.3247768
LKF Medical,clinic,103.8477685,1.2867403
Holistic Care Family Clinic,clinic,103.8715542,1.3918582
Guardian,pharmacy,103.8305586,1.4433012
Kang Clinic,clinic,103.8728442,1.395961
Healthway Medical,clinic,103.8165964,1.4531482
Sembawang Dental Surgery,dentist,103.8168459,1.4530155
Temasek Medical Centre,clinic,103.8169122,1.4529786
PanHealth Family Clinic (Hougang),clinic,103.8821732,1.3751009
Bliss Dental (Hougang),dentist,103.8796411,1.3758402
Watsons,pharmacy,103.8509412,1.2810341
Absolute Family Dental,dentist,103.8619364,1.3177486
Toothsmith,dentist,103.8687047,1.3310671
PanHealth Family Clinic,clinic,103.9005482,1.4112949
Guardian,,103.7939161,1.3112865
Bloodbank @ One Punggol,,103.9050683,1.409303
St Luke's Eldercare Senior Care Centre,,103.905091,1.4090843
Bodyworks Chiropractic,,103.8644913,1.3095442
Time Enterprise TCM,,103.8639577,1.3096732
depacific,dentist,103.8454947,1.3266743
Guardian,pharmacy,103.7951485,1.437401
Tanjong Pagar Medical Hall,pharmacy,103.8432453,1.2768194
Q&M Dental Surgery,dentist,103.8481904,1.3485978
DePacific Dental,dentist,103.8464306,1.327036
"Japanese Association Clinic, Singapore",clinic,103.8157691,1.330635
LiveWell Medical,clinic,103.8465576,1.3267486
Singapore General Hospital,pharmacy,103.8349441,1.2796064
Q&M,dentist,103.8505353,1.2915727
Malayala Ayurveda Vaidyasala,,103.8565451,1.3130987
Global Ayurveda Centre,,103.8581873,1.3161868
Zhong Yue Therapy,,103.8465044,1.3270429
Qian Jin TCM,,103.8463715,1.3267399
Mount Elizabeth Proton Therapy Centre,hospital,103.8450626,1.3224903
Carelink,clinic,103.8501156,1.3259807
Trans Island Medical Group,clinic,103.8621964,1.3208122
Nuffield Dental,dentist,103.7938571,1.3112519
Healthmark Medical Clinic,clinic,103.9159399,1.3994341
Balestier Medical Clinic,clinic,103.8532002,1.3213048
Advanced Dental,dentist,103.8631342,1.3183477
Elevate Physiotherapy,,103.865737,1.3648296
ATA Medical,,103.8446046,1.2738358
Raffles Medicial,clinic,103.9864825,1.3579669
Singapore Chee Chung Huay Free Clinic,clinic,103.8796607,1.3310478
The Oral Maxillofacial Practice,doctors,103.8443128,1.3221308
Synergy Orthopaedic Group,doctors,103.8441796,1.3221208
Guardian,pharmacy,103.8399817,1.3014748
Q&M,dentist,103.8451123,1.2856707
Guardian,pharmacy,103.8598264,1.2954377
Guardian,pharmacy,103.859115,1.295041
Guardian,pharmacy,103.8881079,1.3967608
SingHealth Pharmacare,pharmacy,103.8929535,1.3948296
Tanglin Dental,dentist,103.763775,1.3223571
Pinnacle Family Clinic,clinic,103.7637757,1.3224108
Watsons,pharmacy,103.892642,1.3173199
Watsons Health,pharmacy,103.8358132,1.3033539
Dover Park Hospice,,103.8462468,1.3238127
Ocean TCM & Beaute,,103.8450445,1.3267009
